business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
qHPGk86iCuRrX298x4kjmw,Saladworks,2946 Island Ave,Philadelphia,PA,19153,39.8997708,-75.2415253,3.0,6,1,"{'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False'}","Sandwiches, Salad, Wraps, Soup, Restaurants, Vegetarian","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-20:0'}"
45ClmqPAagmNvdUojFULZA,sweetgreen,3925 Walnut St,Philadelphia,PA,19104,39.9540571,-75.201033,3.5,199,1,"{'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'False', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'Caters': 'True'}","Diners, Vegetarian, American (Traditional), Soup, Restaurants, Vegan, Salad","{'Monday': '10:30-20:0', 'Tuesday': '10:30-20:0', 'Wednesday': '10:30-20:0', 'Thursday': '10:30-20:0', 'Friday': '10:30-20:0', 'Saturday': '10:30-20:0', 'Sunday': '10:30-20:0'}"
6tggpq_s-TXqz_CfHV-umg,Milo Restaurant,3426 Conrad St,Philadelphia,PA,19129,40.0116848928,-75.1893296465,4.5,84,0,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DriveThru': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'""}","American (New), Food, Tacos, Desserts, Vegan, Mexican, Restaurants, Vegetarian","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-14:0'}"
-wwhD6SwDOJZlbZkHlIchQ,Hummusology,1112 Locust St,Philadelphia,PA,19107,39.9475492,-75.1601183,4.5,179,0,"{'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'RestaurantsTableService': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'Alcohol': ""'none'"", 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'HasTV': 'False', 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""'casual'""}","Mediterranean, Restaurants, Middle Eastern, Vegan, Vegetarian","{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:0', 'Saturday': '10:30-21:0', 'Sunday': '10:30-21:0'}"
NU6SW870hySW6jwbmE7YuA,Just Salad,3728 Spruce St,Philadelphia,PA,19104,39.951057,-75.1984762,3.5,50,1,"{'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'HappyHour': 'True', 'Caters': 'True', 'Alcohol': ""u'none'"", 'DogsAllowed': 'False', 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'no'""}","Restaurants, Vegetarian, Salad, Wraps","{'Monday': '0:0-0:0', 'Tuesday': '10:30-19:0', 'Wednesday': '10:30-19:0', 'Thursday': '10:30-19:0', 'Friday': '10:30-19:0'}"
9rdEIoILba8wSZcrTLFzNA,Vegan Tree,742 S St,Philadelphia,PA,19147,39.942221,-75.1552346,4.0,195,0,"{'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'Caters': 'False', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'quiet'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'WiFi': ""u'free'""}","Bakeries, Bubble Tea, Food, Vegan, Restaurants","{'Monday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '14:0-21:0'}"
yFpOyYTVc2p2I-vNxe4nQw,Cafe Chismosa,900 N 4th St,Philadelphia,PA,19123,39.965851,-75.144135,4.5,139,0,"{'GoodForKids': 'True', 'HasTV': 'False', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsDelivery': 'True'}","Vegetarian, Internet Cafes, Latin American, Mexican, Coffee & Tea, Restaurants, Food, Breakfast & Brunch","{'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '9:0-15:0'}"
5EkkPPA6ZOltPFKo97H_5g,New Samosa,1214 Walnut St,Philadelphia,PA,19107,39.948752,-75.161303,2.5,71,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'BYOBCorkage': ""'no'"", 'OutdoorSeating': 'True', 'Caters': 'True'}","Indian, Vegetarian, Halal, Restaurants","{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-22:0'}"
9nEASTWzpz2MildruqjFhg,Wiz Kid,2101 Pennyslvania Ave,Philadelphia,PA,19130,39.9629057223,-75.1742785246,4.0,52,0,"{'RestaurantsTakeOut': 'True', 'BusinessParking': 'None', 'Caters': 'False', 'RestaurantsTableService': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""'free'"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False'}","Steakhouses, Restaurants, Vegan","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
0IEn6AxLNFfdfuwd2bQlbQ,Golden Empress Garden,618 South St,Philadelphia,PA,19147,39.941938,-75.152868,3.5,181,1,"{'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""u'no'"", 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'False', 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Chinese, Restaurants, Vegetarian, Vegan","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:30-22:30'}"
eaUSPTynZkTg3qj_drNxPQ,Okie Dokie Donuts,1439 Snyder Ave,Philadelphia,PA,19145,39.9247659,-75.1710571,5.0,16,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Food, Caterers, Gluten-Free, Donuts, Event Planning & Services, Restaurants, Vegan","{'Monday': '0:0-0:0', 'Thursday': '8:30-13:0', 'Friday': '8:30-13:0', 'Saturday': '8:30-13:0', 'Sunday': '8:30-13:0'}"
Pnxr8LN-5rqxENU9HOSX9Q,moonbowls,1308 W Girard Ave,Philadelphia,PA,19123,39.9707291163,-75.1577367884,4.5,21,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Vegetarian, Restaurants, Gluten-Free, Korean","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}"
B0md6FVC6Or4jZXCvOv1eg,Veganish,1214 N 52nd St,Philadelphia,PA,19131,39.9718804459,-75.2261361708,4.0,89,1,"{'Alcohol': ""u'none'"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': None, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': False, u'validated': None}""}","Vegan, Seafood, Sandwiches, Burgers, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
2N-r5ne3I6rcVyJRcinZdg,Sante Fe Burrito,212 S 11th St,Philadelphia,PA,19107,39.9481641,-75.1592112,3.0,71,0,"{'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'Caters': 'True', 'HasTV': 'True'}","Restaurants, Mexican, Vegetarian","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '12:0-20:0'}"
PQ15SQ4e9Gpw7KpoYHjlow,Tandoor Authentic Indian Restaurant,1832 N Front St,Philadelphia,PA,19122,39.9780802,-75.1339293,4.0,160,0,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'DogsAllowed': 'True', 'RestaurantsTableService': 'True', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Buffets, Desserts, Vegetarian, Restaurants, Indian, Halal, Food","{'Monday': '12:0-22:30', 'Tuesday': '12:0-22:15', 'Wednesday': '12:0-22:15', 'Thursday': '12:0-22:15', 'Friday': '12:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-1:0'}"
EdopUxxfxqEA79Vcy_dT3g,Fuel,1917 E Passyunk Ave,Philadelphia,PA,19148,39.9261735,-75.1675686,3.5,262,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","American (New), Sandwiches, Vegetarian, Food, Coffee & Tea, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
ZNlTghz93wixdR-ixvXyAQ,I Green Dim Sum Hand Drawn Noodle,1028 Arch St,Philadelphia,PA,19107,39.953416,-75.157498,3.5,52,0,"{'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Vegetarian, Food, Japanese, Ethnic Food, Chinese, Restaurants, Specialty Food, Ice Cream & Frozen Yogurt, Dim Sum","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '11:0-22:0'}"
AEtZdFFfDi-FBYUVH4CBkg,Herban Quality Eats,310 S 48th St,Philadelphia,PA,19143,39.9534956,-75.2181771,5.0,9,0,"{'DogsAllowed': 'False', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'RestaurantsTableService': 'False', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'False'}","Food Delivery Services, Caterers, Event Planning & Services, Restaurants, Gluten-Free, American (New), Food, Vegan, Specialty Food, Health Markets","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0'}"
qesrSLuacbxAcLz0P6DBVQ,Little Baby's Ice Cream-East Market Palace,19 S 12th St,Philadelphia,PA,19107,39.951186,-75.160003,4.5,19,0,"{'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True'}","Ice Cream & Frozen Yogurt, Event Planning & Services, Restaurants, Desserts, Vegan, Caterers, Food","{'Monday': '0:0-0:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-21:0'}"
d0kjsERgstlfSBfkFyhhcw,MANH -Mt Airy Noodle House,7133 Germantown Ave,Philadelphia,PA,19119,40.0593943,-75.190119,1.5,31,0,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'Caters': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'Alcohol': ""'none'""}","Vegetarian, Restaurants, Vegan, Vietnamese","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
